Date,Shift,Machine_ID,Operator_ID,Produced_Qty,Rejected_Qty,Defect_Type,Material_Batch,Temperature,Pressure,Speed
2024-01-01,Morning,M1,OP1,500,25,Dimensional,B001,185,6.2,120
2024-01-01,Morning,M2,OP2,480,18,Surface Finish,B001,182,6.0,118
2024-01-01,Afternoon,M1,OP3,510,40,Porosity,B002,192,6.5,125
2024-01-01,Afternoon,M2,OP4,490,22,Dimensional,B002,184,6.1,119
2024-01-01,Night,M3,OP5,520,15,Surface Finish,B001,180,5.9,115
2024-01-01,Night,M3,OP6,500,30,Crack,B002,195,6.8,130
2024-01-02,Morning,M1,OP1,505,28,Dimensional,B003,186,6.3,121
2024-01-02,Morning,M2,OP2,475,20,Surface Finish,B003,183,6.0,117
2024-01-02,Afternoon,M1,OP3,515,45,Porosity,B001,193,6.6,126
2024-01-02,Afternoon,M2,OP4,495,24,Dimensional,B001,185,6.2,120
2024-01-02,Night,M3,OP5,525,16,Surface Finish,B003,181,5.9,116
2024-01-02,Night,M3,OP6,498,32,Crack,B001,196,6.9,131
2024-01-03,Morning,M1,OP1,500,22,Dimensional,B002,184,6.1,119
2024-01-03,Morning,M2,OP2,482,19,Surface Finish,B002,182,6.0,117
2024-01-03,Afternoon,M1,OP3,508,38,Porosity,B003,191,6.4,124
2024-01-03,Afternoon,M3,OP4,492,21,Dimensional,B003,183,6.1,118
2024-01-03,Night,M2,OP5,518,14,Surface Finish,B002,180,5.8,115
2024-01-03,Night,M3,OP6,502,28,Crack,B003,194,6.7,129
2024-01-04,Morning,M1,OP2,510,30,Dimensional,B001,187,6.4,122
2024-01-04,Morning,M2,OP1,478,17,Surface Finish,B001,181,5.9,116
2024-01-04,Afternoon,M1,OP3,520,50,Porosity,B002,194,6.7,127
2024-01-04,Afternoon,M2,OP4,488,23,Dimensional,B002,184,6.1,119
2024-01-04,Night,M3,OP5,522,13,Surface Finish,B001,179,5.8,114
2024-01-04,Night,M3,OP6,500,35,Crack,B002,197,7.0,132
2024-01-05,Morning,M1,OP1,498,24,Dimensional,B003,185,6.2,120
2024-01-05,Morning,M2,OP2,485,21,Surface Finish,B003,183,6.0,118
2024-01-05,Afternoon,M1,OP3,512,42,Porosity,B001,192,6.5,125
2024-01-05,Afternoon,M2,OP4,494,26,Dimensional,B001,185,6.2,120
2024-01-05,Night,M3,OP5,519,17,Surface Finish,B003,181,5.9,116
2024-01-05,Night,M3,OP6,503,33,Crack,B001,195,6.8,130
2024-01-06,Morning,M1,OP2,507,27,Dimensional,B002,186,6.3,121
2024-01-06,Morning,M2,OP1,476,16,Surface Finish,B002,181,5.9,116
2024-01-06,Afternoon,M1,OP3,516,48,Porosity,B003,193,6.6,126
2024-01-06,Afternoon,M3,OP4,491,22,Dimensional,B003,184,6.1,119
2024-01-06,Night,M2,OP5,521,15,Surface Finish,B002,180,5.8,115
2024-01-06,Night,M3,OP6,501,31,Crack,B003,196,6.9,131
2024-01-07,Morning,M1,OP1,502,26,Dimensional,B001,185,6.2,120
2024-01-07,Morning,M2,OP2,480,20,Surface Finish,B001,182,6.0,118
2024-01-07,Afternoon,M1,OP3,513,44,Porosity,B002,193,6.6,126
2024-01-07,Afternoon,M2,OP4,493,25,Crack,B002,185,6.2,120
2024-01-07,Night,M3,OP5,524,16,Surface Finish,B001,181,5.9,116
2024-01-07,Night,M3,OP6,499,29,Crack,B002,194,6.7,129
2024-01-08,Morning,M1,OP2,511,31,Dimensional,B003,187,6.4,122
2024-01-08,Morning,M2,OP1,477,18,Surface Finish,B003,182,6.0,117
2024-01-08,Afternoon,M1,OP3,517,46,Porosity,B001,193,6.6,126
2024-01-08,Afternoon,M3,OP4,490,20,Dimensional,B001,183,6.0,118
2024-01-08,Night,M2,OP5,520,14,Surface Finish,B003,179,5.8,114
2024-01-08,Night,M3,OP6,504,36,Crack,B001,197,7.0,132
2024-01-09,Morning,M1,OP1,499,23,Dimensional,B002,184,6.1,119
2024-01-09,Morning,M2,OP2,483,19,Surface Finish,B002,182,6.0,117
2024-01-09,Afternoon,M1,OP3,514,43,Porosity,B003,192,6.5,125
2024-01-09,Afternoon,M2,OP4,496,27,Dimensional,B003,186,6.3,121
2024-01-09,Night,M3,OP5,523,18,Surface Finish,B002,181,5.9,116
2024-01-09,Night,M3,OP6,500,30,Crack,B003,195,6.8,130
2024-01-10,Morning,M1,OP2,506,29,Dimensional,B001,186,6.3,121
2024-01-10,Morning,M2,OP1,479,17,Surface Finish,B001,181,5.9,116
2024-01-10,Afternoon,M1,OP3,518,47,Porosity,B002,194,6.7,127
2024-01-10,Afternoon,M3,OP4,489,21,Dimensional,B002,183,6.1,118
2024-01-10,Night,M2,OP5,517,13,Surface Finish,B001,179,5.7,113
2024-01-10,Night,M3,OP6,502,34,Crack,B002,196,6.9,131
2024-01-11,Morning,M1,OP1,503,26,Dimensional,B003,185,6.2,120
2024-01-11,Morning,M2,OP2,481,20,Surface Finish,B003,183,6.0,118
2024-01-11,Afternoon,M1,OP3,511,41,Porosity,B001,191,6.4,124
2024-01-11,Afternoon,M2,OP4,495,24,Dimensional,B001,185,6.2,120
2024-01-11,Night,M3,OP5,526,19,Surface Finish,B003,182,6.0,117
2024-01-11,Night,M3,OP6,497,28,Crack,B001,194,6.7,129
2024-01-12,Morning,M1,OP2,508,28,Dimensional,B002,186,6.3,121
2024-01-12,Morning,M2,OP1,476,16,Surface Finish,B002,181,5.9,116
2024-01-12,Afternoon,M1,OP3,519,49,Porosity,B003,194,6.7,127
2024-01-12,Afternoon,M3,OP4,491,22,Dimensional,B003,184,6.1,119
2024-01-12,Night,M2,OP5,522,15,Surface Finish,B002,180,5.8,115
2024-01-12,Night,M3,OP6,501,33,Crack,B003,196,6.9,131
2024-01-13,Morning,M1,OP1,500,25,Dimensional,B001,185,6.2,120
2024-01-13,Morning,M2,OP2,484,21,Surface Finish,B001,183,6.0,118
2024-01-13,Afternoon,M1,OP3,513,43,Porosity,B002,192,6.5,125
2024-01-13,Afternoon,M2,OP4,494,25,Dimensional,B002,185,6.2,120
2024-01-13,Night,M3,OP5,520,16,Surface Finish,B001,180,5.8,115
2024-01-13,Night,M3,OP6,503,32,Crack,B002,195,6.8,130
2024-01-14,Morning,M1,OP2,509,30,Dimensional,B003,187,6.4,122
2024-01-14,Morning,M2,OP1,478,18,Surface Finish,B003,182,6.0,117
2024-01-14,Afternoon,M1,OP3,516,46,Porosity,B001,193,6.6,126
2024-01-14,Afternoon,M3,OP4,492,23,Dimensional,B001,184,6.1,119
2024-01-14,Night,M2,OP5,519,14,Surface Finish,B003,179,5.8,114
2024-01-14,Night,M3,OP6,500,31,Crack,B001,197,7.0,132
